index,session_id,total_pages,avg_scroll_depth,avg_mouse_movements,avg_time_on_page,user_id,first_timestamp,last_timestamp,session_duration_sec,requests_per_sec,bot_score,classification,actual_label,if_baseline_pred,if_baseline_bot,pages_per_min,scroll_per_sec,if_pred,if_anomaly_score,if_bot,svm_pred,svm_bot,final_bot
106,S000107,3,80.66666666666667,131.33333333333334,132.66666666666666,U0107,2024-01-07 05:02:07.000000,2024-01-07 05:03:07.000000,60.0,0.05,0,Human,Human,-1,1,3.0,1.3444444444444446,-1,-0.6182540392467271,1,1,0,1
109,S000110,4,50.25,70.5,61.25,U0110,2024-01-04 12:03:49.000000,2024-01-04 12:05:19.000000,90.0,0.0444444444444444,0,Human,Human,-1,1,2.6666666666666665,0.5583333333333333,-1,-0.6139636462255982,1,-1,1,1
116,S000117,3,68.0,137.33333333333334,94.33333333333331,U0117,2024-01-26 14:03:27.000000,2024-01-26 14:04:27.000000,60.0,0.05,0,Human,Human,-1,1,3.0,1.1333333333333333,-1,-0.5794083140768518,1,1,0,1
156,S000157,3,85.66666666666667,106.33333333333331,99.33333333333331,U0157,2024-01-02 10:01:51.000000,2024-01-02 10:02:51.000000,60.0,0.05,0,Human,Human,-1,1,3.0,1.4277777777777778,-1,-0.6243589667623514,1,1,0,1
165,S000166,3,53.333333333333336,164.66666666666666,151.66666666666666,U0166,2024-01-04 20:02:46.000000,2024-01-04 20:03:46.000000,60.0,0.05,0,Human,Human,-1,1,3.0,0.888888888888889,-1,-0.6731369016298302,1,-1,1,1
172,S000173,3,74.66666666666667,154.0,132.0,U0173,2024-01-21 22:00:32.000000,2024-01-21 22:01:32.000000,60.0,0.05,0,Human,Human,-1,1,3.0,1.2444444444444445,-1,-0.6361241501326451,1,-1,1,1
223,S000224,3,65.66666666666667,58.66666666666666,80.0,U0224,2024-01-30 17:00:16.000000,2024-01-30 17:01:16.000000,60.0,0.05,0,Human,Human,1,0,3.0,1.0944444444444446,-1,-0.5871199379559071,1,-1,1,1
224,S000225,3,54.333333333333336,136.33333333333334,95.0,U0225,2024-01-18 23:02:20.000000,2024-01-18 23:03:20.000000,60.0,0.05,0,Human,Human,-1,1,3.0,0.9055555555555556,-1,-0.627690355304675,1,-1,1,1
235,S000236,7,58.42857142857143,158.42857142857142,93.14285714285714,U0236,2024-01-06 06:07:52.000000,2024-01-06 06:10:52.000000,180.0,0.0388888888888888,0,Human,Human,-1,1,2.333333333333333,0.3246031746031746,-1,-0.5668765574296785,1,-1,1,1
243,S000244,3,63.0,148.0,144.33333333333334,U0244,2024-01-18 07:02:05.000000,2024-01-18 07:03:05.000000,60.0,0.05,0,Human,Human,-1,1,3.0,1.05,-1,-0.6182121489784355,1,-1,1,1
268,S000269,3,69.0,79.33333333333333,115.66666666666669,U0269,2024-01-26 21:01:48.000000,2024-01-26 21:02:48.000000,60.0,0.05,0,Human,Human,1,0,3.0,1.15,-1,-0.556127399168789,1,1,0,1
273,S000274,3,82.33333333333333,128.0,46.0,U0274,2024-01-10 13:00:49.000000,2024-01-10 13:01:49.000000,60.0,0.05,0,Human,Human,-1,1,3.0,1.3722222222222222,-1,-0.6196269122780869,1,-1,1,1
274,S000275,3,75.0,77.33333333333333,120.0,U0275,2024-01-05 17:01:05.000000,2024-01-05 17:02:05.000000,60.0,0.05,0,Human,Human,1,0,3.0,1.25,-1,-0.5663883418216439,1,1,0,1
283,S000284,3,87.66666666666667,124.66666666666669,73.0,U0284,2024-01-24 20:03:04.000000,2024-01-24 20:04:04.000000,60.0,0.05,0,Human,Human,-1,1,3.0,1.4611111111111112,-1,-0.6503948167436642,1,-1,1,1
292,S000293,3,71.33333333333333,148.33333333333334,124.0,U0293,2024-01-11 15:00:59.000000,2024-01-11 15:01:59.000000,60.0,0.05,0,Human,Human,-1,1,3.0,1.1888888888888889,-1,-0.6079790187167178,1,-1,1,1
301,S000302,3,66.33333333333333,76.66666666666667,96.33333333333331,U0302,2024-01-08 04:01:33.000000,2024-01-08 04:02:33.000000,60.0,0.05,0,Human,Human,1,0,3.0,1.1055555555555554,-1,-0.5626404774612003,1,-1,1,1
303,S000304,3,76.66666666666667,86.33333333333333,103.66666666666669,U0304,2024-01-27 18:01:02.000000,2024-01-27 18:02:02.000000,60.0,0.05,0,Human,Human,1,0,3.0,1.277777777777778,-1,-0.5628335288636966,1,1,0,1
305,S000306,3,83.0,46.66666666666666,83.33333333333333,U0306,2024-01-18 10:01:54.000000,2024-01-18 10:02:54.000000,60.0,0.05,0,Human,Human,-1,1,3.0,1.3833333333333333,-1,-0.6599527192517247,1,-1,1,1
307,S000308,3,57.0,87.0,95.33333333333331,U0308,2024-01-13 20:01:49.000000,2024-01-13 20:02:49.000000,60.0,0.05,0,Human,Human,-1,1,3.0,0.95,-1,-0.5794340596871576,1,1,0,1
317,S000318,7,60.42857142857143,164.0,105.0,U0318,2024-01-06 15:05:49.000000,2024-01-06 15:08:49.000000,180.0,0.0388888888888888,0,Human,Human,-1,1,2.333333333333333,0.3357142857142857,-1,-0.5581295452586881,1,-1,1,1
324,S000325,3,71.66666666666667,55.0,61.333333333333336,U0325,2024-01-18 19:00:59.000000,2024-01-18 19:01:59.000000,60.0,0.05,0,Human,Human,1,0,3.0,1.1944444444444444,-1,-0.5865084459309329,1,-1,1,1
350,S000351,7,83.28571428571429,144.57142857142858,88.57142857142857,U0351,2024-01-29 09:06:42.000000,2024-01-29 09:09:42.000000,180.0,0.0388888888888888,0,Human,Human,-1,1,2.333333333333333,0.4626984126984127,-1,-0.5546056253897922,1,-1,1,1
363,S000364,3,62.333333333333336,91.66666666666669,87.0,U0364,2024-01-14 13:01:19.000000,2024-01-14 13:02:19.000000,60.0,0.05,0,Human,Human,1,0,3.0,1.038888888888889,-1,-0.5645777352021741,1,1,0,1
378,S000379,4,61.0,66.25,108.5,U0379,2024-01-18 23:03:21.000000,2024-01-18 23:04:51.000000,90.0,0.0444444444444444,0,Human,Human,1,0,2.6666666666666665,0.6777777777777778,-1,-0.5547105063858536,1,1,0,1
386,S000387,4,82.75,139.75,92.5,U0387,2024-01-20 07:02:24.000000,2024-01-20 07:03:54.000000,90.0,0.0444444444444444,0,Human,Human,-1,1,2.6666666666666665,0.9194444444444444,-1,-0.5822783076572986,1,-1,1,1
387,S000388,3,56.0,106.0,95.0,U0388,2024-01-15 23:02:57.000000,2024-01-15 23:03:57.000000,60.0,0.05,0,Human,Human,-1,1,3.0,0.9333333333333332,-1,-0.5865681553799139,1,-1,1,1
399,S000400,3,78.66666666666667,114.66666666666669,57.0,U0400,2024-01-21 00:02:09.000000,2024-01-21 00:03:09.000000,60.0,0.05,0,Human,Human,1,0,3.0,1.3111111111111111,-1,-0.576302155740993,1,1,0,1
427,S000428,4,82.75,65.0,120.0,U0428,2024-01-25 00:03:06.000000,2024-01-25 00:04:36.000000,90.0,0.0444444444444444,0,Human,Human,-1,1,2.6666666666666665,0.9194444444444444,-1,-0.5976308227477191,1,-1,1,1
438,S000439,4,82.75,119.75,80.75,U0439,2024-01-12 08:03:45.000000,2024-01-12 08:05:15.000000,90.0,0.0444444444444444,0,Human,Human,1,0,2.6666666666666665,0.9194444444444444,-1,-0.5513613102436823,1,1,0,1
440,S000441,4,66.5,147.0,68.25,U0441,2024-01-04 04:02:48.000000,2024-01-04 04:04:18.000000,90.0,0.0444444444444444,0,Human,Human,1,0,2.6666666666666665,0.7388888888888889,-1,-0.5574029959896027,1,1,0,1
449,S000450,3,90.0,88.33333333333333,113.33333333333331,U0450,2024-01-14 20:01:02.000000,2024-01-14 20:02:02.000000,60.0,0.05,0,Human,Human,-1,1,3.0,1.5,-1,-0.6593562722895964,1,-1,1,1
455,S000456,4,72.75,150.0,91.75,U0456,2024-01-08 11:03:05.000000,2024-01-08 11:04:35.000000,90.0,0.0444444444444444,0,Human,Human,-1,1,2.6666666666666665,0.8083333333333333,-1,-0.5685097530579122,1,-1,1,1
464,S000465,3,77.0,92.0,97.0,U0465,2024-01-02 14:02:03.000000,2024-01-02 14:03:03.000000,60.0,0.05,0,Human,Human,1,0,3.0,1.2833333333333334,-1,-0.561066125171373,1,1,0,1
477,S000478,3,64.33333333333333,121.66666666666669,87.33333333333333,U0478,2024-01-23 17:01:04.000000,2024-01-23 17:02:04.000000,60.0,0.05,0,Human,Human,1,0,3.0,1.0722222222222222,-1,-0.5697467784932031,1,1,0,1
485,S000486,3,78.33333333333333,104.33333333333331,102.0,U0486,2024-01-13 00:02:48.000000,2024-01-13 00:03:48.000000,60.0,0.05,0,Human,Human,1,0,3.0,1.3055555555555556,-1,-0.567757126095206,1,1,0,1
495,S000496,3,82.66666666666667,78.0,90.66666666666669,U0496,2024-01-13 01:02:57.000000,2024-01-13 01:03:57.000000,60.0,0.05,0,Human,Human,-1,1,3.0,1.3777777777777778,-1,-0.6142536637268815,1,-1,1,1
496,S000497,3,68.33333333333333,48.66666666666666,85.66666666666667,U0497,2024-01-03 01:01:49.000000,2024-01-03 01:02:49.000000,60.0,0.05,0,Human,Human,-1,1,3.0,1.1388888888888888,-1,-0.5969047566759159,1,-1,1,1
497,S000498,3,85.66666666666667,95.66666666666669,129.33333333333334,U0498,2024-01-19 06:01:21.000000,2024-01-19 06:02:21.000000,60.0,0.05,0,Human,Human,-1,1,3.0,1.4277777777777778,-1,-0.6232903883449028,1,-1,1,1
515,S000516,3,88.66666666666667,122.33333333333331,91.66666666666669,U0516,2024-01-22 16:03:10.000000,2024-01-22 16:04:10.000000,60.0,0.05,0,Human,Human,-1,1,3.0,1.477777777777778,-1,-0.6582504391824985,1,-1,1,1
516,S000517,3,61.0,138.0,63.333333333333336,U0517,2024-01-18 06:02:36.000000,2024-01-18 06:03:36.000000,60.0,0.05,0,Human,Human,-1,1,3.0,1.0166666666666666,-1,-0.6051246307287149,1,-1,1,1
556,S000557,3,51.66666666666666,75.33333333333333,152.33333333333334,U0557,2024-01-03 04:02:05.000000,2024-01-03 04:03:05.000000,60.0,0.05,0,Human,Human,-1,1,3.0,0.8611111111111109,-1,-0.616143858079172,1,-1,1,1
560,S000561,3,60.333333333333336,109.33333333333331,99.0,U0561,2024-01-12 01:02:25.000000,2024-01-12 01:03:25.000000,60.0,0.05,0,Human,Human,1,0,3.0,1.0055555555555555,-1,-0.5747466052424475,1,1,0,1
568,S000569,3,76.66666666666667,86.66666666666667,94.0,U0569,2024-01-14 02:01:12.000000,2024-01-14 02:02:12.000000,60.0,0.05,0,Human,Human,1,0,3.0,1.277777777777778,-1,-0.5626431583343895,1,1,0,1
575,S000576,3,65.66666666666667,116.33333333333331,97.0,U0576,2024-01-02 00:00:55.000000,2024-01-02 00:01:55.000000,60.0,0.05,0,Human,Human,1,0,3.0,1.0944444444444446,-1,-0.5607153131456889,1,1,0,1
580,S000581,3,89.0,103.0,141.0,U0581,2024-01-08 16:02:00.000000,2024-01-08 16:03:00.000000,60.0,0.05,0,Human,Human,-1,1,3.0,1.4833333333333334,-1,-0.6530475144710528,1,-1,1,1
581,S000582,4,61.75,65.75,131.25,U0582,2024-01-21 23:02:56.000000,2024-01-21 23:04:26.000000,90.0,0.0444444444444444,0,Human,Human,1,0,2.6666666666666665,0.6861111111111111,-1,-0.5536060818096001,1,-1,1,1
583,S000584,3,66.66666666666667,132.33333333333334,160.33333333333334,U0584,2024-01-24 16:01:03.000000,2024-01-24 16:02:03.000000,60.0,0.05,0,Human,Human,1,0,3.0,1.1111111111111112,-1,-0.5784677362455366,1,1,0,1
586,S000587,3,70.66666666666667,112.33333333333331,110.0,U0587,2024-01-24 06:02:28.000000,2024-01-24 06:03:28.000000,60.0,0.05,0,Human,Human,1,0,3.0,1.1777777777777778,-1,-0.553823977222318,1,1,0,1
593,S000594,3,63.0,91.0,147.66666666666666,U0594,2024-01-28 13:01:59.000000,2024-01-28 13:02:59.000000,60.0,0.05,0,Human,Human,1,0,3.0,1.05,-1,-0.56387887884988,1,1,0,1
595,S000596,3,63.333333333333336,89.66666666666667,69.33333333333333,U0596,2024-01-29 02:02:56.000000,2024-01-29 02:03:56.000000,60.0,0.05,0,Human,Human,1,0,3.0,1.0555555555555556,-1,-0.562182651344177,1,1,0,1
621,S000622,3,50.333333333333336,70.33333333333333,102.66666666666669,U0622,2024-01-20 23:02:03.000000,2024-01-20 23:03:03.000000,60.0,0.05,0,Human,Human,-1,1,3.0,0.8388888888888889,-1,-0.629640227124343,1,-1,1,1
634,S000635,3,67.33333333333333,140.0,44.333333333333336,U0635,2024-01-29 21:01:49.000000,2024-01-29 21:02:49.000000,60.0,0.05,0,Human,Human,-1,1,3.0,1.1222222222222222,-1,-0.585203017688206,1,-1,1,1
657,S000658,4,53.25,99.0,86.25,U0658,2024-01-18 19:01:40.000000,2024-01-18 19:03:10.000000,90.0,0.0444444444444444,0,Human,Human,-1,1,2.6666666666666665,0.5916666666666667,-1,-0.5728542498664622,1,-1,1,1
670,S000671,3,71.0,140.0,142.0,U0671,2024-01-24 08:00:32.000000,2024-01-24 08:01:32.000000,60.0,0.05,0,Human,Human,-1,1,3.0,1.1833333333333331,-1,-0.588630533732781,1,1,0,1
711,S000712,4,81.75,125.75,55.25,U0712,2024-01-01 14:03:02.000000,2024-01-01 14:04:32.000000,90.0,0.0444444444444444,0,Human,Human,-1,1,2.6666666666666665,0.9083333333333332,-1,-0.5558789107612427,1,1,0,1
727,S000728,4,88.5,104.0,97.75,U0728,2024-01-03 07:02:57.000000,2024-01-03 07:04:27.000000,90.0,0.0444444444444444,0,Human,Human,-1,1,2.6666666666666665,0.9833333333333332,-1,-0.5838885456770884,1,-1,1,1
736,S000737,3,80.66666666666667,126.33333333333331,113.0,U0737,2024-01-22 14:02:10.000000,2024-01-22 14:03:10.000000,60.0,0.05,0,Human,Human,-1,1,3.0,1.3444444444444446,-1,-0.6058898191015758,1,1,0,1
744,S000745,4,63.0,143.75,115.5,U0745,2024-01-15 17:01:41.000000,2024-01-15 17:03:11.000000,90.0,0.0444444444444444,0,Human,Human,1,0,2.6666666666666665,0.7,-1,-0.5622306152664245,1,1,0,1
